run_id,sample_id,input_len,output_len
7,5603,21,723
8,4977,24,291
8,8692,12,443
8,7912,46,984
8,6839,34,327
8,9287,20,1046
8,2647,19,667
8,9722,39,1136
8,804,28,769
8,3326,21,167
8,2663,35,577
8,1112,22,591
8,2347,30,781
8,8199,7,346
8,1029,24,931
8,3982,53,1107
8,3213,38,202
8,1384,28,585
8,1110,38,617
8,2906,20,128
8,7137,11,347
8,9794,31,1014
8,1118,45,434
8,2627,26,306
8,8355,27,1425
8,8324,12,951
8,3655,37,612
8,9173,29,340
8,4760,28,821
8,8330,62,358
8,9372,52,311
8,5484,21,183
8,7739,32,416
9,1805,37,361
9,912,19,970
9,3526,36,1065
9,8847,57,717
9,4569,31,1746
9,2964,22,681
9,1908,24,498
9,1888,12,1231
9,1777,25,282
9,3778,30,510
9,1864,54,553
9,6695,53,596
9,1992,28,564
9,884,20,530
9,7089,3,211
9,9227,20,654
9,3160,48,1475
9,2585,27,1624
9,5338,56,539
9,534,10,514
9,8478,47,488
9,9857,53,2313
9,3765,11,515
9,1928,13,705
9,4750,65,142
9,7259,51,378
9,4693,19,2033
9,2056,51,1675
9,4100,15,1169
9,2619,64,1466
9,4179,22,310
9,1735,33,605
10,843,35,178
10,3727,43,193
10,7812,33,717
10,5342,36,227
10,9198,38,1593
10,4252,69,662
10,155,42,1147
10,8208,15,1993
10,8798,11,380
10,2125,32,1407
10,1105,68,921
10,7778,14,840
10,6607,49,1104
10,1818,28,984
10,6998,28,600
10,2016,20,328
10,7638,56,491
10,3488,8,893
10,5605,26,372
10,3789,19,2278
10,5213,8,785
10,7415,47,555
10,8455,28,500
10,8178,10,339
10,9462,19,1144
10,56,27,269
10,6769,30,736
10,5887,46,994
10,7701,44,926
10,9266,28,1068
10,5266,8,1228
10,7657,27,531
11,9957,47,491
11,2053,17,275
11,8432,39,266
11,1779,33,507
11,8143,22,416
11,6213,34,388
11,6463,15,275
11,4668,16,144
11,7260,13,420
11,6945,51,1567
11,2092,31,540
11,8155,22,534
11,888,27,519
11,3023,32,1250
11,7444,51,258
11,7477,26,170
11,708,6,783
11,5169,16,866
11,1843,36,1814
11,3865,26,221
11,8949,55,369
11,3048,19,401
11,4119,57,882
11,8716,19,205
11,6180,15,595
11,2381,15,440
11,9763,18,359
11,4875,43,391
11,6317,31,351
11,6901,73,302
11,1007,20,657
11,5257,62,292
12,1765,11,737
12,5026,21,264
12,1858,25,379
12,183,29,746
12,3470,34,889
12,7248,30,807
12,5339,39,272
12,9658,21,2204
12,9771,46,794
12,3410,15,722
12,4223,26,338
12,67,16,845
12,9787,61,390
12,6992,24,1060
12,8865,42,714
12,2487,37,690
12,4098,28,598
12,7301,20,584
12,8811,16,694
12,3546,63,291
12,5413,26,761
12,2356,37,1108
12,9332,42,279
12,7342,12,208
12,5216,14,222
12,695,21,238
12,2061,53,475
12,8821,40,770
12,984,31,352
12,8238,27,389
12,9213,6,893
12,1705,34,495
13,7145,55,2353
13,8468,30,345
13,252,8,189
13,1933,22,651
13,893,26,203
13,4516,28,641
13,9535,12,538
13,5690,22,848
13,7764,32,442
13,717,13,307
13,8961,65,431
13,9147,20,283
13,9662,32,907
13,2075,32,340
13,9236,17,307
13,8804,17,1013
13,6766,69,1256
13,2492,12,265
13,109,32,1726
13,7453,50,854
13,4371,26,167
13,5673,50,2216
13,645,15,1188
13,2242,33,252
13,6848,34,145
13,3280,31,545
13,254,24,195
13,4250,36,239
13,3772,21,407
13,8761,28,144
13,796,45,473
13,1389,60,1019
14,8815,31,1139
14,7557,60,1013
14,2827,43,821
14,3898,25,683
14,4548,49,562
14,8245,46,766
14,4722,28,554
14,2675,22,1156
14,8743,23,144
14,468,66,671
14,8322,15,1158
14,6952,32,254
14,3366,20,311
14,3346,19,188
14,4825,49,691
14,6359,52,397
14,1788,14,411
14,9025,15,225
14,9495,17,1474
14,1559,53,842
14,126,38,377
14,7383,28,663
14,8472,50,237
14,1659,42,382
14,1313,24,448
14,6876,54,1401
14,1090,20,198
14,968,17,140
14,6938,31,649
14,334,23,223
14,7256,17,194
14,8586,67,1177
15,2444,34,355
15,2498,30,2117
15,5270,37,553
15,4082,38,423
15,2149,13,512
15,3438,21,1637
15,7867,13,588
15,8388,41,500
15,7816,11,202
15,5494,18,500
15,8835,30,1083
15,9186,56,363
15,7874,19,754
15,7275,69,1007
15,8113,19,332
15,7681,53,1266
15,2408,61,285
15,3089,16,878
15,2780,51,416
15,3492,55,139
15,8480,55,680
15,193,12,677
15,6330,35,372
15,397,21,1025
15,1060,39,570
15,3656,71,523
15,6918,25,173
15,4734,54,686
15,2649,15,493
15,7029,9,2107
15,7754,18,1168
15,6350,40,938
16,2543,51,889
16,8230,40,1208
16,490,19,846
16,6728,21,482
16,2777,14,434
16,7433,20,146
16,9068,42,622
16,990,53,243
16,5359,64,760
16,1757,29,1546
16,4056,19,1608
16,3338,59,787
16,1081,61,477
16,7875,25,509
16,1181,29,234
16,3588,21,622
16,3424,26,651
16,3282,43,726
16,7010,8,185
16,1831,22,1203
16,6643,52,214
16,517,21,915
16,1253,31,845
16,9818,14,186
16,4529,29,1110
16,738,11,258
16,9805,15,247
16,6716,12,306
16,6761,17,159
16,2366,33,277
16,2309,36,655
16,2423,52,1062
17,2475,35,399
17,2180,20,1747
17,8060,53,411
17,2936,52,1697
17,7198,31,177
17,8079,11,276
17,9044,25,1088
17,1611,24,281
17,296,23,784
17,2169,9,1715
17,4419,36,348
17,6585,15,157
17,231,37,2178
17,7614,19,183
17,1940,38,999
17,3893,16,542
17,1329,41,594
17,7760,20,168
17,280,30,317
17,5612,18,587
17,5792,63,650
17,7032,41,515
17,4350,32,362
17,4022,40,651
17,3237,19,356
17,4920,14,760
17,2560,18,933
17,2869,16,159
17,5335,27,687
17,4550,35,424
17,8267,35,169
17,8426,13,615
18,7292,6,275
18,2587,22,898
18,970,21,807
18,2346,46,380
18,3735,51,321
18,5999,34,124
18,5450,44,591
18,7018,8,1148
18,3794,38,255
18,4451,47,289
18,7725,57,2261
18,3740,10,850
18,4567,11,149
18,6448,29,657
18,2565,35,464
18,6539,47,286
18,3443,26,1239
18,4436,29,660
18,9053,67,1812
18,4756,25,852
18,6427,46,423
18,1426,6,789
18,8745,46,448
18,6306,10,403
18,1306,37,159
18,8000,17,475
18,8859,30,1322
18,7728,15,806
18,8976,29,1121
18,2413,11,213
18,5929,18,788
18,3654,40,201
19,5798,34,399
19,5238,29,566
19,5712,35,887
19,2947,19,394
19,4492,43,582
19,1519,35,1186
19,8786,29,393
19,4201,35,280
19,4488,26,1030
19,6087,20,842
19,8860,21,310
19,2455,12,187
19,5934,23,851
19,9283,34,969
19,9556,60,570
19,5903,46,1563
19,1937,17,406
19,4855,48,954
19,7937,40,498
19,3256,41,704
19,8197,19,941
19,1104,52,601
19,7548,36,779
19,2009,35,507
19,2243,56,956
19,7709,34,1078
19,7842,40,356
19,69,61,643
19,9249,31,697
19,2401,13,1081
19,1653,40,162
19,9468,22,1210
20,3132,30,686
20,4678,44,1393
20,9518,41,203
20,5512,38,185
20,5470,31,427
20,4817,17,330
20,9083,24,327
20,2878,35,936
20,7740,34,957
20,7992,55,144
20,6112,15,979
20,8620,13,241
20,5547,66,247
20,5347,19,1218
20,451,21,1174
20,6724,17,1041
20,1739,15,782
20,8340,25,594
20,3211,41,1656
20,9736,35,744
20,250,19,840
20,3288,20,1097
20,8415,74,2192
20,9416,46,680
20,5275,47,1287
20,8046,27,444
20,7157,45,773
20,2418,26,2234
20,4411,14,172
20,5251,6,1579
20,1832,50,334
20,8189,23,293
21,6283,13,216
21,6414,34,566
21,9674,16,212
21,6814,19,268
21,5554,25,145
21,6939,27,1063
21,5674,11,1118
21,6974,8,172
21,14,24,193
21,4088,31,1246
21,2755,17,2106
21,364,18,154
21,3045,49,2064
21,5821,40,463
21,7015,16,911
21,2957,35,567
21,7888,27,586
21,2750,29,510
21,9375,15,800
21,1334,10,643
21,3688,43,1393
21,1067,54,365
21,2797,43,349
21,8145,34,505
21,4046,46,632
21,9119,19,764
21,1887,74,321
21,8914,21,782
21,6462,26,245
21,9539,51,671
21,2485,43,356
21,1872,15,220
22,9071,53,1978
22,1536,11,536
22,5164,30,374
22,8696,21,164
22,7509,55,294
22,8676,60,746
22,7814,52,1232
22,5336,23,139
22,9820,54,314
22,234,29,885
22,3783,69,582
22,1488,29,264
22,7296,24,588
22,2013,20,1126
22,680,40,642
22,798,67,363
22,866,15,128
22,2142,40,953
22,4703,13,165
22,3812,17,391
22,3649,52,278
22,4007,32,661
22,7970,37,277
22,1399,34,229
22,1855,16,185
22,4564,34,670
22,6460,31,193
22,1296,10,445
22,9006,16,215
22,1249,45,570
22,4631,49,367
22,4719,44,1929
23,3604,11,251
23,5739,19,227
23,6969,20,234
23,4950,45,270
23,7622,27,430
23,4164,7,277
23,8633,25,1352
23,5657,40,170
23,1373,30,906
23,3031,57,823
23,5469,12,724
23,5159,36,170
23,5506,52,743
23,5426,42,690
23,9976,9,520
23,2308,12,935
23,9526,59,2291
23,3595,53,627
23,8080,23,1198
23,7203,8,667
23,2330,25,735
23,8919,27,646
23,255,15,231
23,2814,47,231
23,2822,13,717
23,4013,45,651
23,6730,30,369
23,6745,31,443
23,5683,44,492
23,8863,45,352
23,483,46,478
23,4416,14,189
24,469,22,1055
24,3660,31,205
24,7609,32,898
24,9142,44,190
24,4306,15,563
24,7070,49,263
24,4824,22,388
24,3910,38,909
24,9511,16,457
24,9908,25,1292
24,6832,48,994
24,1565,23,385
24,1906,52,652
24,1985,11,222
24,9368,6,327
24,6091,14,427
24,8635,44,456
24,6790,18,716
24,2894,19,251
24,9284,13,342
24,6369,9,292
24,3509,41,188
24,1481,15,300
24,7811,18,415
24,825,15,703
24,348,28,763
24,5016,15,175
24,1528,14,322
24,5878,39,413
24,1309,18,246
24,3044,54,430
24,1917,11,415
25,1712,20,920
25,8547,28,855
25,6959,46,668
25,6990,35,1058
25,8573,16,650
25,2496,15,525
25,1279,57,1826
25,3773,42,376
25,1809,27,186
25,8170,21,1356
25,8941,18,1263
25,408,20,573
25,2513,73,1756
25,5718,31,163
25,1019,57,1132
25,3565,28,506
25,4782,32,445
25,2711,59,395
25,9954,15,320
25,7009,71,747
25,2464,25,2397
25,8820,44,884
25,7779,32,352
25,8957,56,790
25,9214,67,699
25,2414,39,1143
25,2596,36,707
25,5895,43,1192
25,2508,23,306
25,3421,37,1035
25,6972,29,443
25,4709,20,808
26,5883,14,749
26,7036,15,997
26,9176,42,1491
26,1760,21,1038
26,7707,19,197
26,6055,21,409
26,8316,27,1012
26,8195,22,336
26,9400,24,171
26,3515,17,829
26,9304,37,251
26,8901,43,732
26,371,36,619
26,7840,28,1070
26,8233,38,1395
26,8183,36,800
26,749,34,791
26,389,35,806
26,9039,9,1841
26,3391,22,2507
26,8309,40,1415
26,1043,20,1205
26,3589,26,150
26,4240,30,684
26,9149,43,669
26,9917,21,651
26,6531,32,538
26,5833,44,447
26,4518,58,254
26,3673,11,920
26,492,18,1073
26,3449,37,1452
27,3868,12,247
27,278,22,1464
27,8752,19,637
27,7493,39,449
27,3698,22,188
27,203,15,213
27,3239,38,1405
27,5246,62,819
27,3020,20,177
27,8789,31,243
27,8645,23,954
27,5461,62,232
27,8327,43,260
27,4298,14,1127
27,1168,12,380
27,8037,22,1508
27,2284,21,396
27,6129,7,410
27,9780,17,405
27,4356,24,204
27,7482,45,838
27,8169,37,323
27,404,27,652
27,5241,61,2423
27,7254,10,254
27,5374,41,453
27,9398,41,891
27,9760,24,378
27,7178,13,892
27,506,29,476
27,7317,6,327
27,5206,44,324
28,1582,40,1130
28,3457,27,491
28,3931,9,798
28,8638,26,146
28,4799,11,354
28,5115,36,232
28,1790,53,297
28,6870,14,930
28,4826,72,658
28,6355,6,734
28,5008,32,333
28,7030,22,318
28,6534,20,819
28,7156,38,1271
28,6591,21,644
28,9050,14,122
28,8813,24,1261
28,4828,22,620
28,4749,65,444
28,9316,45,246
28,7505,25,311
28,3498,13,942
28,6750,34,376
28,3117,21,233
28,535,21,219
28,1378,32,725
28,8469,21,654
28,6076,25,643
28,1158,28,603
28,7099,31,167
28,387,29,1096
28,1391,31,320
29,5126,44,658
29,9497,31,616
29,1257,47,787
29,1427,47,392
29,8449,64,896
29,3404,12,617
29,7141,13,661
29,5301,16,2389
29,6389,10,207
29,5636,25,1198
29,2342,29,997
29,422,31,502
29,5062,41,575
29,444,26,359
29,5948,20,680
29,7798,24,868
29,5862,16,685
29,1022,29,894
29,4800,11,1182
29,9201,20,551
29,2903,30,459
29,8868,36,460
29,5356,15,845
29,4871,37,325
29,2725,11,1017
29,6481,30,1149
29,885,43,925
29,158,23,386
29,507,52,706
29,2272,11,728
29,6773,22,474
29,7580,28,414
30,839,78,2003
30,7115,59,322
30,5398,52,307
30,9034,37,1067
30,5204,21,381
30,6408,72,139
30,7469,72,810
30,2159,3,154
30,7953,28,1614
30,5572,10,558
30,7815,21,470
30,5779,28,1022
30,8326,19,551
30,3665,26,2405
30,7276,9,1011
30,9165,23,2159
30,9305,17,452
30,4615,10,212
30,1581,9,902
30,4645,43,274
30,7320,49,1475
30,4940,32,1011
30,1443,32,535
30,4006,31,749
30,7661,44,1455
30,9798,26,723
30,8003,15,317
30,2375,12,233
30,6143,36,130
30,8139,19,678
30,1416,17,1940
30,7095,21,1304
31,1201,14,1133
31,3671,23,427
31,5271,16,476
31,2920,14,632
31,6218,40,1475
31,1362,23,1201
31,5594,28,603
31,3343,38,1182
31,8654,24,221
31,8680,42,381
31,4438,44,578
31,3659,19,812
31,7853,20,682
31,3231,57,1524
31,1994,42,536
31,4981,42,1992
31,9806,18,238
31,9135,31,970
31,4069,20,301
31,924,39,2278
31,1621,21,1103
31,4560,55,469
31,178,23,422
31,6345,15,176
31,9499,16,316
31,8219,47,1210
31,3674,25,216
31,195,41,1065
31,5600,60,147
31,8971,14,293
31,9239,16,721
31,8766,39,1220
32,7215,59,724
32,1353,34,1108
32,9043,24,1766
32,7802,13,791
32,6356,34,584
32,8852,61,499
32,2917,24,414
32,2667,48,1236
32,253,21,237
32,6449,43,642
32,3708,34,578
32,8515,25,216
32,5229,11,300
32,38,14,1026
32,7096,55,806
32,6721,29,530
32,2062,36,452
32,8397,26,736
32,8510,26,2206
32,2768,47,1744
32,3897,15,1249
32,3605,36,449
32,4470,15,634
32,6820,56,2401
32,5055,33,936
32,7353,25,1837
32,3116,14,578
32,1585,40,2280
32,2373,9,288
32,2071,49,903
32,4340,37,346
32,9472,23,229
33,1072,43,311
33,3377,50,966
33,9981,35,762
33,4993,16,357
33,7470,20,629
33,4744,47,761
33,7669,21,862
33,8959,21,304
33,17,6,1538
33,8601,18,158
33,1094,22,344
33,5274,26,136
33,1665,33,340
33,1982,49,480
33,3501,11,229
33,6170,41,598
33,4585,57,1692
33,8144,23,904
33,3965,50,187
33,5548,25,214
33,2828,17,533
33,1294,32,658
33,8179,27,498
33,3620,44,701
33,951,32,428
33,1472,13,610
33,407,19,459
33,5004,55,482
33,9828,15,1154
33,2705,16,410
33,8529,16,606
33,6914,31,864
34,1106,40,564
34,8402,10,370
34,4669,55,204
34,8013,38,989
34,7024,65,466
34,556,36,1000
34,4074,82,207
34,2055,26,255
34,1553,22,946
34,6971,9,1772
34,5045,38,723
34,2254,27,2243
34,7978,21,202
34,9127,31,609
34,9366,25,337
34,5295,42,790
34,245,20,371
34,3627,17,594
34,7766,59,1162
34,7501,18,816
34,6088,38,167
34,2629,14,340
34,9783,42,164
34,2502,21,1424
34,333,11,273
34,8933,25,1416
34,2199,41,1645
34,4877,25,1735
34,4134,29,379
34,8943,21,624
34,6865,23,223
34,8271,32,2015
35,7964,49,626
35,3736,30,1219
35,6826,16,376
35,8658,39,501
35,1967,32,494
35,3472,38,1958
35,4219,16,389
35,1387,21,908
35,7318,17,979
35,9881,18,1178
35,3818,14,623
35,9569,45,793
35,5530,17,341
35,7210,14,777
35,7666,21,455
35,2251,51,1017
35,7106,20,794
35,6589,21,873
35,3672,30,1015
35,4893,62,1055
35,285,28,733
35,1091,15,634
35,5595,56,574
35,9489,30,193
35,8131,43,257
35,8686,24,1966
35,7273,35,975
35,4644,15,392
35,9746,25,936
35,1092,28,658
35,4468,9,558
35,9717,16,674
36,3945,42,488
36,4973,26,294
36,6212,20,1556
36,6499,29,646
36,5473,27,641
36,1366,52,242
36,32,19,839
36,7724,20,201
36,46,34,223
36,4368,53,476
36,1725,22,246
36,8282,22,285
36,7630,34,641
36,7274,54,592
36,9089,16,750
36,1420,39,356
36,8454,39,924
36,2536,26,932
36,2941,57,337
36,7000,16,325
36,1580,10,375
36,8617,36,764
36,1632,5,887
36,7596,10,247
36,1521,39,754
36,3003,55,203
36,617,33,450
36,5420,12,272
36,4891,29,358
36,6044,20,427
36,2135,23,1655
36,6886,37,1050
37,7335,72,980
37,8222,26,605
37,3961,26,663
37,5861,30,338
37,2101,67,944
37,1839,27,400
37,8247,73,1392
37,3419,8,699
37,6994,64,414
37,7776,50,176
37,4369,20,1699
37,3664,22,685
37,7921,55,673
37,6310,44,292
37,162,40,688
37,8970,43,679
37,3728,20,532
37,3648,26,1120
37,6595,27,254
37,1028,30,542
37,7556,13,689
37,2271,34,2051
37,5529,73,1262
37,7244,23,393
37,9873,52,548
37,4336,31,864
37,1652,49,168
37,6114,34,127
37,3820,21,288
37,7456,44,152
37,903,48,235
37,85,26,399
38,2523,34,284
38,3379,30,1777
38,8348,56,504
38,3053,30,692
38,9830,17,1135
38,6094,35,353
38,3467,37,657
38,1604,21,277
38,5899,36,346
38,9129,41,568
38,8358,15,231
38,2992,23,1112
38,6736,33,413
38,2692,58,400
38,6179,20,1043
38,9023,62,1006
38,7903,34,342
38,8488,16,328
38,1014,15,209
38,4818,25,201
38,7195,14,604
38,2203,57,341
38,8040,45,321
38,5890,13,237
38,2931,37,1077
38,8703,32,541
38,103,9,493
38,2810,20,400
38,7002,38,547
38,119,27,565
38,9020,35,794
38,8342,24,742
39,1171,25,646
39,2956,22,180
39,4138,26,999
39,3766,49,1844
39,7647,48,897
39,977,13,203
39,6982,64,1174
39,7817,45,1331
39,784,42,672
39,9776,44,532
39,1442,57,1725
39,1164,23,195
39,8428,15,433
39,9247,41,585
39,5376,23,450
39,6601,57,738
39,2863,10,981
39,7545,27,1427
39,5649,59,1276
39,2325,38,1832
39,6329,41,1562
39,7027,23,394
39,4227,25,130
39,51,11,1232
39,5831,19,492
39,2962,14,400
39,3890,51,1606
39,8300,38,228
39,2654,35,416
39,780,36,300
39,3225,43,603
39,8780,22,824
40,3485,61,1311
40,1895,25,1579
40,1192,12,1004
40,148,16,299
40,8584,20,332
40,2997,32,1090
40,6758,29,180
40,4494,5,202
40,4064,30,943
40,3912,41,526
40,4797,12,286
40,4040,24,864
40,3329,6,287
40,59,36,275
40,807,29,1858
40,9879,20,635
40,2804,29,487
40,3926,28,704
40,4587,19,689
40,4437,46,1809
40,1278,7,154
40,3918,29,926
40,6251,38,2029
40,7801,24,948
40,898,57,1784
40,5380,10,893
40,7367,14,375
40,8200,13,205
40,4944,32,188
40,2432,22,223
40,9558,29,1125
40,426,26,711
41,7083,28,381
41,7734,37,700
41,9178,17,253
41,8395,5,198
41,7568,23,186
41,9486,10,390
41,2453,48,807
41,8808,18,310
41,8224,14,417
41,9926,18,288
41,1438,35,2056
41,7416,30,141
41,5218,17,785
41,1753,29,412
41,4148,22,639
41,2451,21,507
41,3131,19,243
41,3758,27,739
41,41,20,290
41,2963,7,540
41,2384,27,631
41,7503,24,283
41,4150,16,227
41,1228,17,597
41,9914,15,2064
41,3321,26,292
41,2415,24,1584
41,8891,53,379
41,3775,40,1920
41,847,35,546
41,8689,45,766
41,9750,16,169
42,2591,67,1057
42,2959,18,601
42,8110,27,226
42,2140,23,2025
42,2616,64,2071
42,9067,24,1457
42,6625,48,415
42,7289,32,635
42,5563,16,583
42,5830,13,292
42,3289,27,466
42,1173,15,352
42,5749,16,373
42,1097,15,1715
42,1964,48,427
42,1921,59,686
42,2059,27,1064
42,1672,18,838
42,8665,32,624
42,6999,8,137
42,5553,50,325
42,7459,36,168
42,8094,11,575
42,8882,72,627
42,2177,42,184
42,3441,22,323
42,5573,18,187
42,715,9,527
42,3834,33,126
42,6103,42,1792
42,727,11,410
42,4482,37,523
43,1460,44,811
43,2538,14,151
43,9421,16,337
43,1740,41,552
43,3341,51,222
43,1229,13,499
43,4311,22,415
43,9816,15,364
43,1518,18,793
43,5577,43,153
43,9087,23,611
43,1390,39,635
43,3636,14,1049
43,8130,17,1259
43,4133,13,140
43,6277,12,784
43,7700,20,822
43,4555,13,1307
43,4837,13,996
43,4152,12,2189
43,2540,23,735
43,1545,53,320
43,1103,35,804
43,3468,47,611
43,1063,27,303
43,9059,20,154
43,2234,52,370
43,2036,38,781
43,4667,39,1880
43,2745,42,1344
43,2031,10,344
43,7704,27,298
44,1089,17,292
44,8253,12,177
44,1478,13,416
44,2445,49,163
44,585,20,607
44,7031,16,967
44,5067,19,267
44,8903,24,388
44,2184,47,686
44,2104,39,1609
44,6819,34,222
44,5952,27,332
44,4304,17,351
44,5750,53,452
44,4,11,727
44,8044,29,420
44,1803,28,182
44,5231,19,932
44,9700,37,363
44,803,25,979
44,9340,45,803
44,8152,50,1045
44,1344,21,330
44,1494,45,386
44,2017,25,971
44,1400,21,178
44,1202,32,402
44,9758,19,678
44,5943,46,484
44,7857,16,552
44,6633,16,138
44,2110,18,493
45,4421,21,273
45,1070,54,208
45,2812,46,1118
45,9448,34,129
45,4094,18,287
45,3295,7,448
45,2955,15,421
45,9861,26,957
45,1576,20,424
45,7196,28,138
45,8833,13,345
45,9523,15,537
45,2975,20,1470
45,760,33,247
45,2349,25,394
45,4280,44,326
45,901,17,474
45,4341,38,192
45,1440,30,839
45,2699,26,478
45,5702,32,1536
45,7377,14,680
45,1133,12,238
45,6327,43,1640
45,2703,25,665
45,7686,21,1623
45,8006,21,475
45,7667,70,435
45,3577,21,501
45,1337,28,975
45,7237,40,535
45,791,20,258
46,7527,48,307
46,3678,35,1091
46,6290,35,750
46,3777,32,256
46,1551,64,243
46,6903,52,213
46,1856,32,2006
46,8795,10,566
46,5114,32,336
46,6032,10,703
46,4819,31,179
46,4160,51,1455
46,2112,7,1671
46,2846,29,1453
46,7147,26,541
46,9594,36,833
46,7142,29,270
46,5720,29,169
46,1853,44,144
46,1610,16,424
46,8481,11,494
46,573,16,438
46,7803,19,993
46,8967,36,248
46,7823,21,1067
46,4780,31,253
46,1634,17,928
46,6632,52,1107
46,1680,23,1806
46,5617,24,1117
46,2833,16,965
46,6106,26,592
47,1032,39,802
47,3516,43,790
47,7742,22,278
47,2773,20,482
47,9800,66,772
47,3482,33,1360
47,2160,28,612
47,7793,44,1822
47,9943,26,968
47,68,19,598
47,9555,23,381
47,8893,21,587
47,1203,67,908
47,3406,15,1478
47,1137,19,1108
47,2288,17,594
47,2796,31,231
47,2099,26,1931
47,2317,33,753
47,8803,24,1148
47,1819,23,234
47,2661,18,276
47,3645,25,517
47,4390,13,1433
47,8159,64,969
47,9100,10,611
47,1244,33,468
47,3033,52,368
