instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,10,meta-llama/Llama-3.2-1B-Instruct,1230,78,0,4473306148,4473306148,3563675749,3612172911,11183548,"[11000998, 11001286, 11001558, 11001830, 11002102, 11002390, 11002662, 11002934, 11003206, 11003478, 11003766, 11004038, 11004326, 11004598, 11004870, 11005142, 11005414, 11005702, 11005974, 11006246, 11006518, 11006790, 11007062, 11007334, 11007606, 11007878, 11008150, 11008422, 11008694, 11008966, 11009238, 11009510, 11009782, 11010054, 11010326, 11010582, 11010870, 11011142, 11011414, 11011686, 11011958, 11012230, 11012486, 11012758, 11013030, 11013302, 11013574, 11013830, 11014102, 11014374, 11014646, 11014902, 11015174, 28478365, 10833350, 10833558, 10833750, 10833942, 10834118, 10834326, 10834518, 10834710, 10834902, 10835110, 10835302, 10835494, 10835670, 10835862, 10836070, 10836470, 10836886, 10837286, 10837718, 10838118, 10838534, 10838934, 10839334]"
0,11,meta-llama/Llama-3.2-1B-Instruct,737,51,0,4820109508,4820109508,4195603821,4224082186,11920546,"[10833350, 10833558, 10833750, 10833942, 10834118, 10834326, 10834518, 10834710, 10834902, 10835110, 10835302, 10835494, 10835670, 10835862, 10836070, 10836470, 10836886, 10837286, 10837718, 10838118, 10838534, 10838934, 10839334, 63085684, 10907910, 10908278, 10908614, 10908966, 10909302, 10909654, 10909990, 10910342, 10910678, 10911014, 10911366, 10911702, 10912070, 10912406, 10912742, 10913078, 10913430, 10913766, 10914102, 10914438, 10914790, 10915126, 10915462, 10915814, 10916150, 10916486]"
0,12,meta-llama/Llama-3.2-1B-Instruct,1673,61,0,5221685580,5221685580,4473306148,4536391832,11421562,"[10907910, 10908278, 10908614, 10908966, 10909302, 10909654, 10909990, 10910342, 10910678, 10911014, 10911366, 10911702, 10912070, 10912406, 10912742, 10913078, 10913430, 10913766, 10914102, 10914438, 10914790, 10915126, 10915462, 10915814, 10916150, 10916486, 39782626, 10958566, 10958870, 10959174, 10959494, 10959798, 10960102, 10960406, 10960710, 10961014, 10961318, 10961622, 10961926, 10962230, 10962534, 10962838, 10963142, 10963446, 10963750, 10964054, 10964342, 10964662, 10964966, 10965270, 10965574, 10965878, 10966166, 10966470, 10966774, 10967078, 10967366, 10967670, 10967974, 10968262]"
0,14,meta-llama/Llama-3.2-1B-Instruct,764,40,0,5672407907,5672407907,5221685580,5250440841,10819668,"[10815670, 10815878, 10816102, 10816310, 10816518, 10816726, 10816934, 10817158, 10817366, 10817590, 10817782, 10817990, 10818214, 10818422, 10818630, 10818854, 10819046, 10819254, 10819478, 10819686, 10819894, 10820102, 10820310, 10820518, 10820726, 10820934, 10821142, 10821350, 10821542, 10821766, 10821974, 10822182, 10822390, 10822598, 10822790, 10822998, 10823206, 10823414, 10823622]"
0,13,meta-llama/Llama-3.2-1B-Instruct,1042,101,0,5991221690,5991221690,4820109508,4859892134,11313295,"[10958566, 10958870, 10959174, 10959494, 10959798, 10960102, 10960406, 10960710, 10961014, 10961318, 10961622, 10961926, 10962230, 10962534, 10962838, 10963142, 10963446, 10963750, 10964054, 10964342, 10964662, 10964966, 10965270, 10965574, 10965878, 10966166, 10966470, 10966774, 10967078, 10967366, 10967670, 10967974, 10968262, 28755261, 10815670, 10815878, 10816102, 10816310, 10816518, 10816726, 10816934, 10817158, 10817366, 10817590, 10817782, 10817990, 10818214, 10818422, 10818630, 10818854, 10819046, 10819254, 10819478, 10819686, 10819894, 10820102, 10820310, 10820518, 10820726, 10820934, 10821142, 10821350, 10821542, 10821766, 10821974, 10822182, 10822390, 10822598, 10822790, 10822998, 10823206, 10823414, 10823622, 36843211, 10839974, 10840374, 10840790, 10841190, 10841590, 10842006, 10842406, 10842806, 10843222, 10843622, 10844022, 10844422, 10844822, 10845222, 10845622, 10846038, 10846438, 10846854, 10847254, 10847654, 10848054, 10848438, 10848838, 10849238, 10849638, 10850038]"
0,15,meta-llama/Llama-3.2-1B-Instruct,947,83,0,6604229411,6604229411,5672407907,5709251118,10914369,"[10839974, 10840374, 10840790, 10841190, 10841590, 10842006, 10842406, 10842806, 10843222, 10843622, 10844022, 10844422, 10844822, 10845222, 10845622, 10846038, 10846438, 10846854, 10847254, 10847654, 10848054, 10848438, 10848838, 10849238, 10849638, 10850038, 20265039, 10769958, 10770230, 10770502, 10770774, 10771046, 10771302, 10771574, 10771846, 10772118, 10772390, 10772662, 10772918, 10773190, 10773462, 10773718, 10774006, 10774278, 10774534, 10774806, 10775078, 10775334, 10775606, 10775862, 10776134, 10776390, 10776646, 10776918, 10777174, 10777446, 10777702, 10777958, 10778246, 10778502, 10778758, 10779014, 10779286, 10779542, 10779798, 10780054, 10780310, 10780566, 10780838, 10781094, 10781350, 10781606, 10781862, 10782118, 10782390, 10782646, 10782902, 10783158, 10783398, 10783638, 10783894, 10784150]"
0,16,meta-llama/Llama-3.2-1B-Instruct,490,74,0,6804011417,6804011417,5991221690,6011486729,10856502,"[10769958, 10770230, 10770502, 10770774, 10771046, 10771302, 10771574, 10771846, 10772118, 10772390, 10772662, 10772918, 10773190, 10773462, 10773718, 10774006, 10774278, 10774534, 10774806, 10775078, 10775334, 10775606, 10775862, 10776134, 10776390, 10776646, 10776918, 10777174, 10777446, 10777702, 10777958, 10778246, 10778502, 10778758, 10779014, 10779286, 10779542, 10779798, 10780054, 10780310, 10780566, 10780838, 10781094, 10781350, 10781606, 10781862, 10782118, 10782390, 10782646, 10782902, 10783158, 10783398, 10783638, 10783894, 10784150, 18019856, 10690262, 10690470, 10690678, 10690886, 10691094, 10691286, 10691494, 10691686, 10691894, 10692102, 10692310, 10692502, 10692694, 10692902, 10693094, 10693302, 10693494]"
0,17,meta-llama/Llama-3.2-1B-Instruct,387,62,0,7278662282,7278662282,6604229411,6622249267,10760869,"[10690262, 10690470, 10690678, 10690886, 10691094, 10691286, 10691494, 10691686, 10691894, 10692102, 10692310, 10692502, 10692694, 10692902, 10693094, 10693302, 10693494, 16053599, 10659270, 10659558, 10659846, 10660118, 10660406, 10660694, 10660966, 10661254, 10661526, 10661814, 10662086, 10662374, 10662646, 10662918, 10663190, 10663478, 10663750, 10664022, 10664294, 10664566, 10664854, 10665126, 10665382, 10665654, 10665926, 10666198, 10666454, 10666726, 10666982, 10667254, 10667510, 10667782, 10668038, 10668294, 10668566, 10668822, 10669078, 10669334, 10669590, 10669846, 10670102, 10670358, 10670614]"
0,18,meta-llama/Llama-3.2-1B-Instruct,271,72,0,7585409165,7585409165,6804011417,6820065016,10779495,"[10659270, 10659558, 10659846, 10660118, 10660406, 10660694, 10660966, 10661254, 10661526, 10661814, 10662086, 10662374, 10662646, 10662918, 10663190, 10663478, 10663750, 10664022, 10664294, 10664566, 10664854, 10665126, 10665382, 10665654, 10665926, 10666198, 10666454, 10666726, 10666982, 10667254, 10667510, 10667782, 10668038, 10668294, 10668566, 10668822, 10669078, 10669334, 10669590, 10669846, 10670102, 10670358, 10670614, 18715057, 10664390, 10664662, 10664934, 10665206, 10665462, 10665734, 10666006, 10666278, 10666534, 10666822, 10667078, 10667350, 10667606, 10667878, 10668134, 10668390, 10668662, 10668918, 10669174, 10669430, 10669686, 10669942, 10670198, 10670454, 10670710, 10670966, 10671222]"
0,19,meta-llama/Llama-3.2-1B-Instruct,398,72,0,8078622101,8078622101,7278662282,7297377339,11003447,"[10664390, 10664662, 10664934, 10665206, 10665462, 10665734, 10666006, 10666278, 10666534, 10666822, 10667078, 10667350, 10667606, 10667878, 10668134, 10668390, 10668662, 10668918, 10669174, 10669430, 10669686, 10669942, 10670198, 10670454, 10670710, 10670966, 10671222, 31082278, 10740726, 10741046, 10741350, 10741670, 10742006, 10742310, 10742630, 10742934, 10743254, 10743558, 10743862, 10744182, 10744486, 10744790, 10745110, 10745414, 10745718, 10746022, 10746342, 10746646, 10746966, 10747270, 10747574, 10747878, 10748182, 10748486, 10748774, 10749078, 10749382, 10749686, 10749990, 10750310, 10750598, 10750902, 10751206, 10751494, 10751798, 10752102, 10752390, 10752694, 10752982, 10753286, 10753574]"
0,20,meta-llama/Llama-3.2-1B-Instruct,838,95,0,8658338338,8658338338,7585409165,7616491443,11083477,"[10740726, 10741046, 10741350, 10741670, 10742006, 10742310, 10742630, 10742934, 10743254, 10743558, 10743862, 10744182, 10744486, 10744790, 10745110, 10745414, 10745718, 10746022, 10746342, 10746646, 10746966, 10747270, 10747574, 10747878, 10748182, 10748486, 10748774, 10749078, 10749382, 10749686, 10749990, 10750310, 10750598, 10750902, 10751206, 10751494, 10751798, 10752102, 10752390, 10752694, 10752982, 10753286, 10753574, 38303201, 10823318, 10823526, 10823718, 10823926, 10824134, 10824342, 10824550, 10824742, 10824950, 10825158, 10825366, 10825558, 10825750, 10825958, 10826166, 10826374, 10826582, 10826774, 10826966, 10827174, 10827382, 10827590, 10827766, 10827974, 10828182, 10828390, 10828582, 10828774, 10828982, 10829174, 10829382, 10829590, 10829782, 10829974, 10830166, 10830374, 10830582, 10830774, 10830966, 10831158, 10831366, 10831558, 10831766, 10831942, 10832150, 10832342, 10832550, 10832742, 10832918, 10833126]"
0,21,meta-llama/Llama-3.2-1B-Instruct,1027,108,0,9279496913,9279496913,8078622101,8116925302,10865155,"[10823318, 10823526, 10823718, 10823926, 10824134, 10824342, 10824550, 10824742, 10824950, 10825158, 10825366, 10825558, 10825750, 10825958, 10826166, 10826374, 10826582, 10826774, 10826966, 10827174, 10827382, 10827590, 10827766, 10827974, 10828182, 10828390, 10828582, 10828774, 10828982, 10829174, 10829382, 10829590, 10829782, 10829974, 10830166, 10830374, 10830582, 10830774, 10830966, 10831158, 10831366, 10831558, 10831766, 10831942, 10832150, 10832342, 10832550, 10832742, 10832918, 10833126, 17723759, 10768342, 10768614, 10768886, 10769158, 10769430, 10769702, 10769958, 10770230, 10770502, 10770758, 10771030, 10771302, 10771574, 10771846, 10772118, 10772358, 10772630, 10772902, 10773158, 10773430, 10773702, 10773958, 10774230, 10774486, 10774742, 10775014, 10775270, 10775542, 10775798, 10776054, 10776326, 10776582, 10776838, 10777094, 10777350, 10777622, 10777878, 10778134, 10778390, 10778662, 10778918, 10779158, 10779414, 10779670, 10779926, 10780198, 10780454, 10780710, 10780966, 10781206, 10781462, 10781718, 10781974, 10782230, 10782486, 10782726]"
0,22,meta-llama/Llama-3.2-1B-Instruct,379,59,0,9321323261,9321323261,8658338338,8676062097,11125192,"[10768342, 10768614, 10768886, 10769158, 10769430, 10769702, 10769958, 10770230, 10770502, 10770758, 10771030, 10771302, 10771574, 10771846, 10772118, 10772358, 10772630, 10772902, 10773158, 10773430, 10773702, 10773958, 10774230, 10774486, 10774742, 10775014, 10775270, 10775542, 10775798, 10776054, 10776326, 10776582, 10776838, 10777094, 10777350, 10777622, 10777878, 10778134, 10778390, 10778662, 10778918, 10779158, 10779414, 10779670, 10779926, 10780198, 10780454, 10780710, 10780966, 10781206, 10781462, 10781718, 10781974, 10782230, 10782486, 10782726, 31084022, 10742326]"
0,24,meta-llama/Llama-3.2-1B-Instruct,854,43,0,9806514537,9806514537,9321323261,9352721661,10804592,"[10799862, 10800086, 10800326, 10800550, 10800790, 10801030, 10801254, 10801494, 10801718, 10801958, 10802182, 10802422, 10802646, 10802886, 10803110, 10803350, 10803574, 10803814, 10804038, 10804262, 10804502, 10804726, 10804950, 10805190, 10805414, 10805638, 10805878, 10806102, 10806326, 10806550, 10806774, 10807014, 10807238, 10807462, 10807686, 10807910, 10808134, 10808358, 10808582, 10808806, 10809030, 10809254]"
0,23,meta-llama/Llama-3.2-1B-Instruct,838,96,0,10377411203,10377411203,9279496913,9310580935,11229792,"[10742326, 31398400, 10799862, 10800086, 10800326, 10800550, 10800790, 10801030, 10801254, 10801494, 10801718, 10801958, 10802182, 10802422, 10802646, 10802886, 10803110, 10803350, 10803574, 10803814, 10804038, 10804262, 10804502, 10804726, 10804950, 10805190, 10805414, 10805638, 10805878, 10806102, 10806326, 10806550, 10806774, 10807014, 10807238, 10807462, 10807686, 10807910, 10808134, 10808358, 10808582, 10808806, 10809030, 10809254, 30673070, 10798806, 10799030, 10799270, 10799510, 10799750, 10799974, 10800214, 10800438, 10800678, 10800918, 10801142, 10801382, 10801606, 10801846, 10802070, 10802310, 10802534, 10802774, 10802998, 10803238, 10803462, 10803702, 10803926, 10804150, 10804390, 10804614, 10804838, 10805078, 10805302, 10805526, 10805766, 10805990, 10806214, 10806438, 10806662, 10806902, 10807126, 10807350, 10807574, 10807798, 10808022, 10808246, 10808470, 10808694, 10808918, 10809142, 10809366, 10809590, 10809814, 10810038]"
0,25,meta-llama/Llama-3.2-1B-Instruct,803,55,0,10446763998,10446763998,9806514537,9837187607,11288451,"[10798806, 10799030, 10799270, 10799510, 10799750, 10799974, 10800214, 10800438, 10800678, 10800918, 10801142, 10801382, 10801606, 10801846, 10802070, 10802310, 10802534, 10802774, 10802998, 10803238, 10803462, 10803702, 10803926, 10804150, 10804390, 10804614, 10804838, 10805078, 10805302, 10805526, 10805766, 10805990, 10806214, 10806438, 10806662, 10806902, 10807126, 10807350, 10807574, 10807798, 10808022, 10808246, 10808470, 10808694, 10808918, 10809142, 10809366, 10809590, 10809814, 10810038, 36914137, 10812662, 10812886, 10813110]"
0,27,meta-llama/Llama-3.2-1B-Instruct,639,53,0,11032923321,11032923321,10446763998,10471651345,10793691,"[10787446, 10787702, 10787958, 10788198, 10788454, 10788694, 10788950, 10789190, 10789430, 10789686, 10789926, 10790182, 10790422, 10790662, 10790918, 10791158, 10791414, 10791670, 10791910, 10792150, 10792390, 10792630, 10792886, 10793126, 10793366, 10793606, 10793846, 10794086, 10794326, 10794566, 10794806, 10795046, 10795286, 10795526, 10795766, 10796006, 10796246, 10796486, 10796726, 10796966, 10797206, 10797430, 10797686, 10797926, 10798166, 10798406, 10798630, 10798870, 10799110, 10799350, 10799574, 10799814]"
0,26,meta-llama/Llama-3.2-1B-Instruct,954,58,0,11060616099,11060616099,10377411203,10414325340,11338434,"[10812662, 10812886, 10813110, 24887347, 10787446, 10787702, 10787958, 10788198, 10788454, 10788694, 10788950, 10789190, 10789430, 10789686, 10789926, 10790182, 10790422, 10790662, 10790918, 10791158, 10791414, 10791670, 10791910, 10792150, 10792390, 10792630, 10792886, 10793126, 10793366, 10793606, 10793846, 10794086, 10794326, 10794566, 10794806, 10795046, 10795286, 10795526, 10795766, 10796006, 10796246, 10796486, 10796726, 10796966, 10797206, 10797430, 10797686, 10797926, 10798166, 10798406, 10798630, 10798870, 10799110, 10799350, 10799574, 10799814, 27692778]"
0,28,meta-llama/Llama-3.2-1B-Instruct,689,12,0,11200185921,11200185921,11032923321,11060616099,12688165,"[31712002, 10784646, 10784902, 10785158, 10785398, 10785654, 10785910, 10786166, 10786406, 10786662, 10786918]"
0,29,meta-llama/Llama-3.2-1B-Instruct,882,45,0,11610399121,11610399121,11060616099,11092328101,11774341,"[10784646, 10784902, 10785158, 10785398, 10785654, 10785910, 10786166, 10786406, 10786662, 10786918, 51223706, 10872502, 10872886, 10873254, 10873622, 10874006, 10874374, 10874758, 10875126, 10875494, 10875878, 10876246, 10876614, 10876998, 10877382, 10877750, 10878118, 10878486, 10878854, 10879222, 10879590, 10879974, 10880342, 10880710, 10881078, 10881446, 10881814, 10882182, 10882534, 10882902, 10883286, 10883654, 10884022, 10884390]"
0,30,meta-llama/Llama-3.2-1B-Instruct,1340,62,0,11934605575,11934605575,11200185921,11251409627,11199933,"[10872502, 10872886, 10873254, 10873622, 10874006, 10874374, 10874758, 10875126, 10875494, 10875878, 10876246, 10876614, 10876998, 10877382, 10877750, 10878118, 10878486, 10878854, 10879222, 10879590, 10879974, 10880342, 10880710, 10881078, 10881446, 10881814, 10882182, 10882534, 10882902, 10883286, 10883654, 10884022, 10884390, 30811124, 10861510, 10861894, 10862278, 10862662, 10863046, 10863430, 10863814, 10864198, 10864582, 10864966, 10865366, 10865750, 10866134, 10866502, 10866886, 10867270, 10867654, 10868022, 10868406, 10868790, 10869174, 10869542, 10869926, 10870310, 10870694, 10871078, 10871446]"
0,31,meta-llama/Llama-3.2-1B-Instruct,802,63,0,12320582831,12320582831,11610399121,11641210245,10957622,"[10861510, 10861894, 10862278, 10862662, 10863046, 10863430, 10863814, 10864198, 10864582, 10864966, 10865366, 10865750, 10866134, 10866502, 10866886, 10867270, 10867654, 10868022, 10868406, 10868790, 10869174, 10869542, 10869926, 10870310, 10870694, 10871078, 10871446, 20306252, 10750134, 10750438, 10750726, 10751030, 10751350, 10751638, 10751942, 10752246, 10752534, 10752838, 10753126, 10753430, 10753718, 10754022, 10754310, 10754598, 10754902, 10755190, 10755478, 10755782, 10756070, 10756374, 10756662, 10756966, 10757254, 10757542, 10757830, 10758118, 10758406, 10758694, 10758982, 10759270, 10759558, 10759846]"
0,32,meta-llama/Llama-3.2-1B-Instruct,495,42,0,12422739961,12422739961,11934605575,11954911827,11410442,"[10750134, 10750438, 10750726, 10751030, 10751350, 10751638, 10751942, 10752246, 10752534, 10752838, 10753126, 10753430, 10753718, 10754022, 10754310, 10754598, 10754902, 10755190, 10755478, 10755782, 10756070, 10756374, 10756662, 10756966, 10757254, 10757542, 10757830, 10758118, 10758406, 10758694, 10758982, 10759270, 10759558, 10759846, 37486758, 10777734, 10777990, 10778278, 10778534, 10778790, 10779046]"
0,34,meta-llama/Llama-3.2-1B-Instruct,523,41,0,12876540747,12876540747,12422739961,12445231179,10782739,"[10777718, 10777974, 10778246, 10778502, 10778758, 10779014, 10779286, 10779542, 10779798, 10780070, 10780326, 10780582, 10780854, 10781110, 10781366, 10781622, 10781878, 10782134, 10782390, 10782646, 10782902, 10783158, 10783398, 10783654, 10783910, 10784166, 10784422, 10784678, 10784918, 10785174, 10785430, 10785670, 10785910, 10786166, 10786422, 10786662, 10786918, 10787142, 10787398, 10787654]"
0,33,meta-llama/Llama-3.2-1B-Instruct,993,67,0,13102668485,13102668485,12320582831,12358069589,11281801,"[10777734, 10777990, 10778278, 10778534, 10778790, 10779046, 22491218, 10777718, 10777974, 10778246, 10778502, 10778758, 10779014, 10779286, 10779542, 10779798, 10780070, 10780326, 10780582, 10780854, 10781110, 10781366, 10781622, 10781878, 10782134, 10782390, 10782646, 10782902, 10783158, 10783398, 10783654, 10783910, 10784166, 10784422, 10784678, 10784918, 10785174, 10785430, 10785670, 10785910, 10786166, 10786422, 10786662, 10786918, 10787142, 10787398, 10787654, 31320270, 10820886, 10821094, 10821286, 10821494, 10821702, 10821910, 10822134, 10822342, 10822534, 10822742, 10822950, 10823158, 10823366, 10823558, 10823766, 10823974, 10824182, 10824390]"
0,36,meta-llama/Llama-3.2-1B-Instruct,1138,39,0,13555984940,13555984940,13102668485,13144196632,10836534,"[10832358, 10832534, 10832742, 10832934, 10833142, 10833334, 10833526, 10833718, 10833910, 10834102, 10834310, 10834502, 10834694, 10834870, 10835078, 10835270, 10835462, 10835654, 10835862, 10836038, 10836230, 10836422, 10836614, 10836822, 10837222, 10837638, 10838038, 10838454, 10838854, 10839270, 10839670, 10840070, 10840486, 10840886, 10841286, 10841702, 10842102, 10842502]"
0,35,meta-llama/Llama-3.2-1B-Instruct,846,63,0,13675849419,13675849419,12876540747,12907861017,12386909,"[10820886, 10821094, 10821286, 10821494, 10821702, 10821910, 10822134, 10822342, 10822534, 10822742, 10822950, 10823158, 10823366, 10823558, 10823766, 10823974, 10824182, 10824390, 41528147, 10832358, 10832534, 10832742, 10832934, 10833142, 10833334, 10833526, 10833718, 10833910, 10834102, 10834310, 10834502, 10834694, 10834870, 10835078, 10835270, 10835462, 10835654, 10835862, 10836038, 10836230, 10836422, 10836614, 10836822, 10837222, 10837638, 10838038, 10838454, 10838854, 10839270, 10839670, 10840070, 10840486, 10840886, 10841286, 10841702, 10842102, 10842502, 75916791, 10986486, 10986774, 10987062, 10987366]"
